run1_idx,run2_idx,joint_number,run1_distance,run2_distance,offset
2091.0,4400.0,13240.0,47446.51,47448.944,2.434000000001106
2092.0,4407.0,13250.0,47486.51,47469.957,-16.552999999999884
2093.0,4422.0,13260.0,47509.34,47510.279,0.9390000000057626
2096.0,4435.0,13270.0,47549.33,47550.417,1.0869999999995343
2097.0,4439.0,13280.0,47589.26,47590.535,1.2750000000014552
2098.0,4442.0,13290.0,47628.58,47630.561,1.9809999999997672
2099.0,4443.0,13300.0,47650.68,47670.804,20.12399999999616
2100.0,4444.0,13310.0,47686.69,47693.615,6.924999999995634
2102.0,4447.0,13320.0,47694.8,47733.862,39.06199999999808
2105.0,4448.0,13340.0,47744.86,47773.855,28.99500000000262
2106.0,4453.0,13350.0,47784.82,47813.399,28.578999999997905
2108.0,4456.0,13360.0,47824.77,47835.558,10.788000000000466
2109.0,4460.0,13370.0,47864.75,47871.778,7.027999999998428
2110.0,4469.0,13380.0,47904.74,47889.921,-14.818999999995867
2111.0,4472.0,13390.0,47944.71,47930.079,-14.631000000001222
2112.0,4474.0,13400.0,47984.74,47970.289,-14.451000000000931
2113.0,4476.0,13410.0,48024.8,48010.279,-14.52100000000064
2114.0,4479.0,13420.0,48035.75,48050.486,14.735999999997148
2115.0,4482.0,13430.0,48051.67,48090.492,38.822000000000116
2116.0,4483.0,13440.0,48091.65,48130.679,39.028999999994994
2118.0,4484.0,13460.0,48144.75,48170.715,25.964999999996508
2119.0,4486.0,13470.0,48184.79,48210.896,26.105999999999767
2120.0,4487.0,13480.0,48224.88,48221.949,-2.930999999996857
2121.0,4489.0,13490.0,48264.9,48277.858,12.95799999999872
2122.0,4490.0,13500.0,48304.86,48290.971,-13.889000000002852
2123.0,4496.0,13510.0,48344.9,48331.178,-13.722000000001572
2124.0,4498.0,13520.0,48384.85,48371.375,-13.474999999998545
2125.0,4500.0,13530.0,48424.79,48411.473,-13.317000000002736
2126.0,4501.0,13540.0,48464.74,48451.765,-12.974999999998545
2127.0,4503.0,13550.0,48504.69,48491.844,-12.846000000005006
2128.0,4505.0,13560.0,48512.87,48532.09,19.219999999993888
2130.0,4506.0,13570.0,48524.47,48572.274,47.80399999999645
2134.0,4508.0,13600.0,48569.87,48612.569,42.699000000000524
2140.0,4512.0,13640.0,48614.61,48652.543,37.932999999997264
2141.0,4513.0,13650.0,48654.61,48692.743,38.13300000000163
2143.0,4514.0,13660.0,48694.52,48700.856,6.336000000002969
2144.0,4525.0,13670.0,48734.47,48731.335,-3.1350000000020373
2145.0,4528.0,13680.0,48774.21,48769.875,-4.334999999999127
2146.0,4533.0,13690.0,48794.14,48788.825,-5.315000000002328
2148.0,4535.0,13700.0,48804.32,48803.57,-0.75
2150.0,4538.0,13710.0,48833.32,48843.783,10.463000000003376
2151.0,4540.0,13720.0,48873.12,48884.075,10.95499999999447
2152.0,4541.0,13730.0,48913.12,48924.137,11.016999999999825
2153.0,4545.0,13740.0,48953.1,48964.242,11.141999999999825
2154.0,4548.0,13750.0,48992.93,48994.426,1.495999999999185
2155.0,4550.0,13760.0,49032.82,49023.504,-9.315999999998894
2156.0,4552.0,13770.0,49072.64,49063.497,-9.142999999996391
2157.0,4553.0,13780.0,49112.64,49103.701,-8.938999999998487
2158.0,4554.0,13790.0,49130.2,49143.737,13.5370000000039
2159.0,4555.0,13800.0,49170.19,49183.924,13.73399999999674
2160.0,4556.0,13810.0,49210.18,49223.894,13.713999999999942
2161.0,4557.0,13820.0,49250.17,49264.111,13.940999999998894
2162.0,4559.0,13830.0,49290.15,49304.104,13.953999999997905
2163.0,4566.0,13840.0,49329.88,49321.854,-8.025999999998021
2164.0,4570.0,13850.0,49369.9,49361.995,-7.904999999998836
2165.0,4571.0,13860.0,49409.88,49402.139,-7.7409999999945285
2166.0,4572.0,13870.0,49449.57,49442.119,-7.451000000000931
2167.0,4580.0,13880.0,49489.51,49482.405,-7.105000000003201
2168.0,4582.0,13890.0,49529.46,49522.169,-7.290999999997439
2169.0,4583.0,13900.0,49568.26,49562.48,-5.779999999998836
2170.0,4584.0,13910.0,49608.24,49602.493,-5.746999999995751
2171.0,4585.0,13920.0,49648.21,49642.47,-5.739999999997963
2172.0,4587.0,13930.0,49688.18,49682.582,-5.597999999998137
2173.0,4588.0,13940.0,49728.14,49722.762,-5.377999999996973
2174.0,4589.0,13950.0,49768.06,49761.591,-6.4689999999973224
2176.0,4591.0,13960.0,49808.13,49801.831,-6.298999999999069
2177.0,4594.0,13970.0,49848.12,49841.857,-6.2629999999990105
2178.0,4595.0,13980.0,49888.14,49882.07,-6.069999999999709
2179.0,4597.0,13990.0,49928.1,49922.07,-6.029999999998836
2180.0,4598.0,14000.0,49968.07,49962.254,-5.815999999998894
2181.0,4602.0,14010.0,50008.09,50002.333,-5.756999999997788
2182.0,4605.0,14020.0,50048.08,50042.546,-5.533999999999651
2183.0,4606.0,14030.0,50088.07,50082.671,-5.3989999999976135
2184.0,4610.0,14040.0,50128.07,50122.808,-5.262000000002445
2185.0,4611.0,14050.0,50168.0,50162.838,-5.161999999996624
2187.0,4612.0,14060.0,50178.22,50203.123,24.90299999999843
2195.0,4614.0,14070.0,50218.28,50243.176,24.89600000000064
2196.0,4617.0,14080.0,50235.13,50283.425,48.29500000000553
2197.0,4619.0,14090.0,50275.07,50323.579,48.508999999998196
2198.0,4629.0,14100.0,50315.06,50363.737,48.67700000000332
2199.0,4631.0,14110.0,50355.03,50373.99,18.959999999999127
2200.0,4681.0,14120.0,50394.98,50414.15,19.169999999998254
2201.0,4682.0,14130.0,50431.18,50431.161,-0.01900000000023283
2202.0,4691.0,14140.0,50471.13,50471.247,0.11700000000564614
2203.0,4692.0,14150.0,50511.12,50511.522,0.4019999999945867
2204.0,4694.0,14160.0,50550.9,50551.522,0.6219999999957508
2205.0,4695.0,14170.0,50590.87,50591.759,0.8889999999955762
2206.0,4696.0,14180.0,50630.78,50627.999,-2.7809999999954016
2207.0,4697.0,14190.0,50670.7,50668.199,-2.5009999999965657
2209.0,4704.0,14200.0,50710.66,50708.192,-2.4680000000007567
2211.0,4705.0,14210.0,50750.64,50748.179,-2.4610000000029686
2212.0,4707.0,14220.0,50790.63,50788.291,-2.338999999999942
2213.0,4708.0,14230.0,50830.6,50828.33,-2.2699999999967986
2214.0,4714.0,14240.0,50870.58,50868.376,-2.2040000000051805
2215.0,4719.0,14250.0,50909.98,50908.586,-1.3940000000002328
2216.0,4720.0,14260.0,50949.88,50948.632,-1.2479999999995925
2217.0,4724.0,14270.0,50989.86,50988.835,-1.0250000000014552
2218.0,4725.0,14280.0,51029.8,51028.93,-0.8700000000026193
2219.0,4730.0,14290.0,51069.73,51069.022,-0.7080000000059954
2220.0,4732.0,14300.0,51109.57,51108.468,-1.1019999999989523
2222.0,4733.0,14310.0,51148.51,51148.645,0.1349999999947613
2224.0,4735.0,14320.0,51188.79,51188.76,-0.029999999998835847
2226.0,4736.0,14330.0,51196.36,51228.963,32.603000000002794
2229.0,4739.0,14350.0,51222.38,51269.003,46.62299999999959
2233.0,4740.0,14380.0,51280.69,51309.101,28.411000000000058
2234.0,4741.0,14390.0,51319.99,51347.992,28.002000000000407
2236.0,4745.0,14410.0,51362.48,51388.333,25.852999999995518
2237.0,4747.0,14420.0,51391.84,51396.024,4.184000000001106
2238.0,4748.0,14430.0,51402.33,51409.514,7.184000000001106
2239.0,4753.0,14440.0,51442.16,51440.774,-1.386000000005879
2240.0,4765.0,14450.0,51482.08,51480.965,-1.1150000000052387
2241.0,4766.0,14460.0,51522.07,51520.443,-1.6270000000004075
2243.0,4767.0,14470.0,51534.04,51531.332,-2.7079999999987194
2244.0,4769.0,14480.0,51574.08,51563.104,-10.976000000002387
2245.0,4770.0,14490.0,51592.51,51592.753,0.24299999999493593
2246.0,4773.0,14500.0,51605.5,51603.261,-2.239000000001397
2247.0,4775.0,14510.0,51631.88,51643.278,11.398000000001048
2248.0,4778.0,14520.0,51671.47,51683.609,12.138999999995576
2249.0,4779.0,14530.0,51691.33,51723.999,32.66900000000169
2250.0,4781.0,14540.0,51719.48,51736.322,16.841999999996915
2251.0,4785.0,14550.0,51759.38,51776.411,17.031000000002678
2252.0,4786.0,14560.0,51791.42,51795.003,3.5829999999987194
2253.0,4800.0,14570.0,51831.45,51834.672,3.2220000000015716
2254.0,4801.0,14580.0,51864.4,51874.629,10.22899999999936
2255.0,4802.0,14590.0,51887.97,51894.459,6.489000000001397
2257.0,4803.0,14600.0,51927.99,51922.805,-5.184999999997672
2258.0,4804.0,14610.0,51968.0,51962.736,-5.264000000002852
2259.0,4808.0,14620.0,52008.0,51994.951,-13.048999999999069
2260.0,4809.0,14630.0,52048.02,52035.066,-12.953999999997905
2261.0,4813.0,14640.0,52088.06,52091.591,3.5310000000026776
2262.0,4822.0,14650.0,52127.93,52131.795,3.8649999999979627
2263.0,4824.0,14660.0,52167.96,52171.844,3.8839999999981956
2264.0,4825.0,14670.0,52207.98,52212.073,4.092999999993481
2265.0,4830.0,14680.0,52248.02,52252.1,4.080000000001746
2266.0,4832.0,14690.0,52288.07,52292.372,4.302000000003318
2267.0,4833.0,14700.0,52328.1,52332.32,4.220000000001164
2268.0,4836.0,14710.0,52368.14,52372.487,4.347000000001572
2269.0,4842.0,14720.0,52408.06,52412.608,4.548000000002503
2270.0,4845.0,14730.0,52448.07,52452.779,4.709000000002561
2271.0,4848.0,14740.0,52488.11,52492.828,4.718000000000757
2272.0,4849.0,14750.0,52528.15,52533.018,4.867999999994936
2273.0,4852.0,14760.0,52568.17,52573.071,4.901000000005297
2274.0,4853.0,14770.0,52608.18,52613.196,5.01600000000326
2275.0,4855.0,14780.0,52648.18,52653.209,5.02900000000227
2276.0,4856.0,14790.0,52688.13,52693.412,5.281999999999243
2277.0,4857.0,14800.0,52728.17,52733.419,5.249000000003434
2278.0,4862.0,14810.0,52768.12,52773.638,5.517999999996391
2279.0,4863.0,14820.0,52786.59,52813.724,27.13400000000547
2280.0,4867.0,14830.0,52826.6,52854.085,27.485000000000582
2281.0,4868.0,14840.0,52866.63,52894.127,27.497000000003027
2282.0,4870.0,14850.0,52906.69,52934.488,27.797999999995227
2283.0,4876.0,14860.0,52946.7,52974.56,27.860000000000582
2285.0,4877.0,14870.0,52986.67,52993.146,6.4760000000023865
2286.0,4878.0,14880.0,53026.56,53033.173,6.613000000004831
2287.0,4879.0,14890.0,53066.45,53073.386,6.936000000001513
2288.0,4882.0,14900.0,53106.38,53113.402,7.022000000004482
2290.0,4883.0,14910.0,53146.45,53153.625,7.17500000000291
2291.0,4885.0,14920.0,53186.5,53193.658,7.158000000003085
2297.0,4890.0,14930.0,53226.51,53233.524,7.013999999995576
2298.0,4892.0,14940.0,53266.43,53273.494,7.063999999998487
2299.0,4901.0,14950.0,53306.5,53313.675,7.17500000000291
2300.0,4904.0,14960.0,53346.59,53353.809,7.219000000004598
2301.0,4909.0,14970.0,53386.66,53393.967,7.3069999999934225
2302.0,4914.0,14980.0,53426.71,53434.111,7.400999999998021
2303.0,4916.0,14990.0,53466.77,53474.393,7.6229999999995925
2304.0,4919.0,15000.0,53506.72,53514.524,7.803999999996449
2305.0,4921.0,15010.0,53538.01,53554.905,16.8949999999968
2306.0,4922.0,15020.0,53577.92,53594.97,17.05000000000291
2307.0,4923.0,15030.0,53617.86,53635.207,17.34700000000157
2308.0,4924.0,15040.0,53657.77,53675.256,17.486000000004424
2309.0,4925.0,15050.0,53697.57,53715.367,17.79699999999866
2310.0,4926.0,15060.0,53737.6,53746.601,9.001000000003842
2311.0,4929.0,15070.0,53770.07,53786.995,16.92500000000291
2312.0,4931.0,15080.0,53810.18,53827.159,16.97899999999936
2313.0,4933.0,15090.0,53850.23,53867.448,17.21799999999348
2314.0,4935.0,15100.0,53890.39,53907.52,17.12999999999738
2316.0,4936.0,15110.0,53930.44,53947.628,17.187999999994645
2317.0,4938.0,15120.0,53970.47,53980.079,9.60899999999674
2318.0,4940.0,15130.0,54010.45,54020.312,9.86200000000099
2319.0,4941.0,15140.0,54041.62,54060.463,18.843000000000757
2320.0,4943.0,15150.0,54081.56,54100.689,19.129000000000815
2322.0,4944.0,15160.0,54095.34,54140.853,45.513000000006286
2323.0,4945.0,15170.0,54135.4,54180.932,45.53199999999924
2324.0,4947.0,15180.0,54175.42,54221.145,45.724999999998545
2326.0,4949.0,15200.0,54223.78,54252.398,28.618000000002212
2327.0,4951.0,15210.0,54263.92,54292.717,28.79699999999866
2328.0,4953.0,15220.0,54304.0,54307.146,3.1460000000006403
2329.0,4958.0,15230.0,54344.07,54347.395,3.3249999999970896
2330.0,4966.0,15240.0,54384.13,54387.72,3.5900000000037835
2331.0,4972.0,15250.0,54418.55,54436.191,17.640999999995984
2332.0,4974.0,15260.0,54458.58,54476.339,17.758999999998196
2333.0,4979.0,15270.0,54498.61,54516.65,18.040000000000873
2334.0,4981.0,15280.0,54538.58,54556.686,18.105999999999767
2335.0,4986.0,15290.0,54570.03,54596.932,26.902000000001863
2336.0,4990.0,15300.0,54610.04,54631.325,21.284999999996217
2337.0,4992.0,15310.0,54650.02,54671.512,21.492000000005646
2338.0,4996.0,15320.0,54690.0,54711.621,21.620999999999185
2339.0,4999.0,15330.0,54730.01,54751.949,21.938999999998487
2340.0,5002.0,15340.0,54770.02,54783.422,13.402000000001863
2341.0,5004.0,15350.0,54810.04,54823.681,13.640999999995984
2342.0,5005.0,15360.0,54850.05,54863.678,13.627999999996973
2343.0,5006.0,15370.0,54890.06,54903.878,13.817999999999302
2344.0,5010.0,15380.0,54930.03,54943.95,13.919999999998254
2345.0,5011.0,15390.0,54970.0,54984.134,14.133999999998196
2346.0,5014.0,15400.0,55009.99,55024.173,14.18300000000454
2347.0,5015.0,15410.0,55049.99,55064.409,14.419000000001688
2348.0,5016.0,15420.0,55089.97,55104.491,14.52100000000064
2350.0,5018.0,15430.0,55129.97,55144.587,14.61699999999837
2351.0,5019.0,15440.0,55169.96,55184.583,14.622999999999593
2352.0,5020.0,15450.0,55210.0,55224.829,14.828999999997905
2353.0,5021.0,15460.0,55249.96,55264.944,14.984000000004016
2354.0,5022.0,15470.0,55289.93,55305.108,15.177999999999884
2355.0,5023.0,15480.0,55329.81,55345.21,15.400000000001455
2356.0,5024.0,15490.0,55369.84,55385.381,15.541000000004715
2357.0,5026.0,15500.0,55409.72,55425.42,15.69999999999709
2358.0,5027.0,15510.0,55449.71,55465.597,15.887000000002445
2359.0,5030.0,15520.0,55489.72,55505.636,15.915999999997439
2360.0,5032.0,15530.0,55529.73,55545.715,15.984999999993306
2361.0,5034.0,15540.0,55569.74,55585.774,16.03399999999965
2363.0,5037.0,15550.0,55609.76,55625.955,16.19499999999971
2364.0,5039.0,15560.0,55642.74,55665.971,23.230999999999767
2366.0,5043.0,15570.0,55682.72,55706.188,23.468000000000757
2367.0,5044.0,15580.0,55722.68,55746.266,23.58600000000297
2368.0,5045.0,15590.0,55762.7,55786.444,23.744000000006054
2369.0,5046.0,15600.0,55802.72,55826.457,23.73700000000099
2370.0,5048.0,15610.0,55838.78,55859.685,20.904999999998836
2371.0,5051.0,15620.0,55878.7,55899.685,20.985000000000582
2372.0,5052.0,15630.0,55918.63,55939.908,21.278000000005704
2373.0,5053.0,15640.0,55946.89,55979.928,33.038000000000466
2374.0,5055.0,15650.0,55986.95,56020.092,33.141999999999825
2375.0,5057.0,15660.0,56017.41,56056.168,38.757999999994354
2377.0,5058.0,15670.0,56057.48,56096.539,39.05899999999383
2379.0,5066.0,15690.0,56123.79,56136.601,12.811000000001513
2380.0,5068.0,15700.0,56145.31,56165.098,19.788000000000466
2381.0,5069.0,15710.0,56185.24,56205.184,19.944000000003143
2382.0,5070.0,15720.0,56208.76,56235.81,27.049999999995634
2383.0,5071.0,15730.0,56248.71,56275.856,27.14600000000064
2384.0,5082.0,15740.0,56268.88,56302.293,33.413000000000466
2385.0,5083.0,15750.0,56307.69,56342.402,34.711999999999534
2386.0,5085.0,15760.0,56328.75,56364.111,35.36099999999715
2387.0,5087.0,15770.0,56368.87,56404.219,35.3489999999947
2392.0,5088.0,15780.0,56388.3,56427.904,39.60399999999936
2393.0,5090.0,15790.0,56428.45,56467.923,39.47300000000541
2394.0,5091.0,15800.0,56448.41,56488.271,39.86099999999715
2395.0,5092.0,15810.0,56488.4,56527.188,38.788000000000466
2396.0,5094.0,15820.0,56513.79,56548.337,34.54699999999866
2397.0,5097.0,15830.0,56544.05,56588.524,44.4739999999947
2398.0,5099.0,15840.0,56573.34,56608.15,34.81000000000495
2399.0,5102.0,15850.0,56613.46,56648.317,34.85700000000361
2400.0,5103.0,15860.0,56645.16,56668.455,23.294999999998254
2402.0,5104.0,15870.0,56661.12,56708.432,47.31199999999808
2403.0,5106.0,15880.0,56701.17,56734.029,32.859000000004016
2404.0,5108.0,15890.0,56718.51,56764.318,45.807999999997264
2405.0,5110.0,15900.0,56758.56,56793.707,35.14700000000448
2406.0,5112.0,15910.0,56798.48,56833.556,35.075999999993655
2407.0,5122.0,15920.0,56838.37,56865.272,26.901999999994587
2408.0,5124.0,15930.0,56855.49,56880.758,25.268000000003667
2409.0,5126.0,15940.0,56873.91,56920.971,47.06099999999424
2412.0,5131.0,15960.0,56920.04,56938.504,18.463999999999942
2413.0,5134.0,15970.0,56936.15,56978.638,42.487999999997555
2416.0,5156.0,15990.0,56983.8,57019.022,35.221999999994296
2417.0,5194.0,16000.0,57018.97,57058.986,40.015999999995984
2419.0,5196.0,16010.0,57029.27,57076.266,46.99600000000646
2420.0,5197.0,16020.0,57045.96,57094.76,48.80000000000291
2421.0,5199.0,16030.0,57085.89,57100.869,14.97899999999936
2423.0,5201.0,16040.0,57107.54,57140.866,33.32600000000093
2424.0,5202.0,16050.0,57124.28,57157.172,32.891999999999825
2426.0,5204.0,16060.0,57138.79,57164.774,25.98399999999674
2428.0,5205.0,16070.0,57178.77,57204.77,26.0
