joint_number,joint_length,wall_thickness,dist_upstream_weld,dist_downstream_weld,log_distance,event_type,orientation,depth_percent,depth_inches,od_reduction_pct,od_reduction_in,length,width,clock_position,comments,Anomalies per Joint,Tool Velocity [ft/s],elevation,Seam Position (TFI),Tool   (TFI),Seam Anomaly  (TFI),mop,smys,Seam Type,pdesign,B31G Psafe [PSI],B31G Pburst [PSI],safe_pressure_psi,burst_pressure_psi,Effective Area Psafe [PSI],Effective Area Pburst [PSI],erf,rpr,inspection_year,feature_id,is_anomaly,distance_ft_original,distance_ft_aligned,event_type_normalized,is_reference,clock_decimal,original_index,corrected_distance
12420.0,,0.344,-38.08,0.93,44747.82,Metal Loss,External,31.0,0.107,,,0.91,5.28,2:32,,,0.7,137.94,,MFL-A/XT,,1160.0,65000.0,,1342.0,1462.08,2030.06,1532.39,2127.68,1534.22,2130.23,0.76,1.83,2015,Metal Loss_44747.8,True,44747.82,44747.82,METAL_LOSS,False,2.533333333333333,2758,44757.157828761854
12420.0,,0.344,-38.81,0.2,44748.55,Metal Loss,External,10.0,0.034,,,0.59,0.87,9:39,near girth weld,,0.7,137.93,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44748.6,True,44748.55,44748.55,METAL_LOSS,False,9.65,2759,44757.9052319918
12430.0,,0.344,-0.02,40.04,44748.78,Metal Loss,External,11.0,0.038,,,0.47,1.34,9:43,affecting girth weld,,0.7,137.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44748.8,True,44748.78,44748.78,METAL_LOSS,False,9.716666666666667,2761,44758.13996256551
12430.0,,0.344,-0.21,39.86,44748.96,Metal Loss,External,14.0,0.048,,,1.53,1.46,9:37,near girth weld,,0.7,137.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1461.48,2029.23,,,,,,,2015,Metal Loss_44749.0,True,44748.96,44748.96,METAL_LOSS,False,9.616666666666667,2762,44758.31973795857
12430.0,,0.344,-0.28,39.78,44749.04,Metal Loss,External,14.0,0.048,,,1.22,1.97,10:07,,,0.7,137.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.31,2035.93,,,,,,,2015,Metal Loss_44749.0,True,44749.04,44749.04,METAL_LOSS,False,10.116666666666667,2763,44758.39963813327
12430.0,,0.344,-0.87,39.19,44749.62,Metal Loss,External,12.0,0.041,,,0.71,1.02,8:37,,,0.7,137.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44749.6,True,44749.62,44749.62,METAL_LOSS,False,8.616666666666667,2764,44758.978914399806
12430.0,,0.344,-0.97,39.09,44749.72,Metal Loss,External,10.0,0.034,,,0.35,0.59,8:45,,,0.7,137.91,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44749.7,True,44749.72,44749.72,METAL_LOSS,False,8.75,2765,44759.07878961817
12430.0,,0.344,-1.42,38.64,44750.18,Metal Loss,External,18.0,0.062,,,0.83,2.09,8:28,,,0.7,137.91,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.86,2040.86,,,,,,,2015,Metal Loss_44750.2,True,44750.18,44750.18,METAL_LOSS,False,8.466666666666667,2766,44759.53821562266
12430.0,,0.344,-1.56,38.51,44750.31,Metal Loss,External,14.0,0.048,,,0.63,0.94,9:13,,,0.7,137.91,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.42,2045.8,,,,,,,2015,Metal Loss_44750.3,True,44750.31,44750.31,METAL_LOSS,False,9.216666666666667,2767,44759.66805340654
12430.0,,0.344,-1.69,38.37,44750.45,Metal Loss,External,10.0,0.034,,,0.55,1.1,8:35,,,0.7,137.91,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44750.4,True,44750.45,44750.45,METAL_LOSS,False,8.583333333333334,2768,44759.80787871225
12430.0,,0.344,-1.88,38.19,44750.63,Metal Loss,External,10.0,0.034,,,0.47,0.79,8:53,,,0.7,137.9,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44750.6,True,44750.63,44750.63,METAL_LOSS,False,8.883333333333333,2769,44759.987654105316
12430.0,,0.344,-4.56,35.5,44753.31,Metal Loss,External,16.0,0.055,,,0.94,1.42,7:46,,,0.7,137.88,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.03,2039.71,,,,,,,2015,Metal Loss_44753.3,True,44753.31,44753.31,METAL_LOSS,False,7.766666666666667,2770,44762.664309957574
12430.0,,0.344,-5.02,35.05,44753.77,Metal Loss,External,11.0,0.038,,,1.58,1.53,7:37,,,0.7,137.87,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44753.8,True,44753.77,44753.77,METAL_LOSS,False,7.616666666666667,2771,44763.123735962065
12430.0,,0.344,-16.93,23.14,44765.68,Metal Loss,External,14.0,0.048,,,0.79,1.22,7:52,,,0.7,138.01,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.8,2043.55,,,,,,,2015,Metal Loss_44765.7,True,44765.68,44765.68,METAL_LOSS,False,7.866666666666667,2772,44775.01887446968
12430.0,,0.344,-17.48,22.58,44766.23,Metal Loss,External,15.0,0.052,,,0.75,1.34,7:58,,,0.7,138.04,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.85,2043.63,,,,,,,2015,Metal Loss_44766.2,True,44766.23,44766.23,METAL_LOSS,False,7.966666666666667,2773,44775.568188170706
12430.0,,0.344,-17.94,22.12,44766.7,Metal Loss,External,12.0,0.041,,,0.59,0.98,7:58,,,0.7,138.07,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44766.7,True,44766.7,44766.7,METAL_LOSS,False,7.966666666666667,2774,44776.037601697026
12430.0,,0.344,-18.06,22.0,44766.82,Metal Loss,External,15.0,0.052,,,0.79,1.26,7:57,,,0.7,138.08,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.58,2043.26,,,,,,,2015,Metal Loss_44766.8,True,44766.82,44766.82,METAL_LOSS,False,7.95,2775,44776.15745195907
12430.0,,0.344,-18.27,21.79,44767.03,Metal Loss,External,10.0,0.034,,,1.22,1.58,7:08,,,0.7,138.09,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44767.0,True,44767.03,44767.03,METAL_LOSS,False,7.133333333333334,2776,44776.36718991764
12430.0,,0.344,-18.59,21.48,44767.34,Metal Loss,External,14.0,0.048,,,0.67,1.34,7:14,,,0.7,138.11,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.99,2045.21,,,,,,,2015,Metal Loss_44767.3,True,44767.34,44767.34,METAL_LOSS,False,7.233333333333333,2777,44776.67680309458
12430.0,,0.344,-19.29,20.77,44768.04,Metal Loss,External,35.0,0.12,,,1.14,1.53,7:41,,,0.7,138.16,,MFL-A/XT,,1160.0,65000.0,,1342.0,1450.78,2014.37,1518.94,2109.02,1522.67,2114.19,0.76,1.82,2015,Metal Loss_44768.0,True,44768.04,44768.04,METAL_LOSS,False,7.683333333333334,2778,44777.37592962316
12430.0,,0.344,-19.71,20.35,44768.47,Metal Loss,External,27.0,0.093,,,1.14,1.53,7:41,,,0.7,138.19,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.77,2024.08,1527.6,2121.03,1529.62,2123.85,0.76,1.83,2015,Metal Loss_44768.5,True,44768.47,44768.47,METAL_LOSS,False,7.683333333333334,2779,44777.80539306214
12430.0,,0.344,-20.04,20.03,44768.79,Metal Loss,External,18.0,0.062,,,0.79,1.22,4:16,,,0.7,138.22,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.54,2041.81,,,,,,,2015,Metal Loss_44768.8,True,44768.79,44768.79,METAL_LOSS,False,4.266666666666667,2780,44778.12499376092
12430.0,,0.344,-20.66,19.4,44769.42,Metal Loss,External,11.0,0.038,,,0.67,1.18,4:33,,,0.7,138.27,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44769.4,True,44769.42,44769.42,METAL_LOSS,False,4.55,2781,44778.75420763663
12430.0,,0.344,-21.16,18.9,44769.92,Metal Loss,External,47.0,0.162,,,1.77,1.42,7:50,,,0.7,138.32,,MFL-A/XT,,1160.0,65000.0,,1342.0,1396.64,1939.2,1450.39,2013.82,1465.47,2034.77,0.8,1.74,2015,Metal Loss_44769.9,True,44769.92,44769.92,METAL_LOSS,False,7.833333333333333,2782,44779.253583728474
12430.0,,0.344,-22.2,17.87,44770.95,Metal Loss,External,15.0,0.052,,,0.79,1.3,4:43,,,0.7,138.42,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.45,2043.07,,,,,,,2015,Metal Loss_44770.9,True,44770.95,44770.95,METAL_LOSS,False,4.716666666666667,2783,44780.28229847766
12430.0,,0.344,-22.23,17.83,44770.99,Metal Loss,External,35.0,0.12,,,1.22,1.42,7:48,,,0.7,138.42,,MFL-A/XT,,1160.0,65000.0,,1342.0,1447.33,2009.59,1514.87,2103.36,1519.1,2109.24,0.77,1.81,2015,Metal Loss_44771.0,True,44770.99,44770.99,METAL_LOSS,False,7.8,2784,44780.32224856501
12430.0,,0.344,-22.87,17.2,44771.62,Metal Loss,External,15.0,0.052,,,0.83,1.26,7:51,,,0.7,138.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.03,2042.48,,,,,,,2015,Metal Loss_44771.6,True,44771.62,44771.62,METAL_LOSS,False,7.85,2785,44780.95146244073
12430.0,,0.344,-25.74,14.32,44774.5,Metal Loss,External,14.0,0.048,,,0.35,0.71,3:53,,,0.7,138.81,,MFL-A/XT,,1160.0,65000.0,,1342.0,1475.26,2048.36,,,,,,,2015,Metal Loss_44774.5,True,44774.5,44774.5,METAL_LOSS,False,3.8833333333333333,2786,44783.82786872972
12430.0,,0.344,-35.27,4.79,44784.03,Metal Loss,External,14.0,0.048,,,0.59,1.18,1:09,,,0.7,139.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.72,2046.22,,,,,,,2015,Metal Loss_44784.0,True,44784.03,44784.03,METAL_LOSS,False,1.15,2787,44793.345977040175
12430.0,,0.344,-35.62,4.44,44784.38,Cluster,External,21.0,0.072,,,1.73,2.49,12:30,,,0.7,139.96,,,,1160.0,65000.0,,1342.0,1447.96,2010.45,1516.4,2105.49,1523.74,2115.68,0.76,1.82,2015,Cluster_44784.4,True,44784.38,44784.38,CLUSTER,False,12.5,2788,44793.69554030446
12430.0,,0.344,-35.93,4.14,44784.68,Metal Loss,External,10.0,0.034,,,0.67,1.06,12:38,,,0.7,140.0,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44784.7,True,44784.68,44784.68,METAL_LOSS,False,12.633333333333333,2789,44793.99516595957
12430.0,,0.344,-39.54,0.52,44788.3,Metal Loss,External,14.0,0.048,,,0.51,0.94,2:01,,,0.7,140.45,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.37,2047.12,,,,,,,2015,Metal Loss_44788.3,True,44788.3,44788.3,METAL_LOSS,False,2.0166666666666666,2790,44797.61064886449
12430.0,,0.344,-39.69,0.38,44788.44,Metal Loss,External,18.0,0.062,,,0.94,1.18,11:07,,,0.7,140.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1468.01,2038.3,,,,,,,2015,Metal Loss_44788.4,True,44788.44,44788.44,METAL_LOSS,False,11.116666666666667,2791,44797.7504741702
12430.0,,0.344,-39.91,0.15,44788.67,Metal Loss,External,12.0,0.041,,,0.63,1.97,1:48,near girth weld,,0.7,140.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44788.7,True,44788.67,44788.67,METAL_LOSS,False,1.8,2792,44797.98018717244
12440.0,,0.344,-39.06,1.01,44827.88,Metal Loss,External,14.0,0.048,,,1.73,2.28,6:15,Recoat,,1.0,143.23,,MFL-A/XT,,1160.0,65000.0,,1342.0,1458.08,2024.51,,,,,,,2015,Metal Loss_44827.9,True,44827.88,44827.88,METAL_LOSS,False,6.25,2795,44837.209495882205
12440.0,,0.344,-39.17,0.9,44827.99,Metal Loss,External,44.0,0.151,,,0.59,1.22,3:41,Recoat,,1.0,143.23,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.25,2035.86,1536.69,2133.65,1538.5,2136.17,0.75,1.84,2015,Metal Loss_44828.0,True,44827.99,44827.99,METAL_LOSS,False,3.6833333333333336,2796,44837.319550786124
12440.0,,0.344,-39.17,0.9,44827.99,Metal Loss,External,34.0,0.117,,,0.55,1.06,4:16,Recoat,,1.0,143.23,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.98,2041.03,1541.39,2140.17,1542.27,2141.41,0.75,1.84,2015,Metal Loss_44828.0,True,44827.99,44827.99,METAL_LOSS,False,4.266666666666667,2797,44837.319550786124
12460.0,,0.344,-0.82,39.25,44869.77,Metal Loss,External,19.0,0.065,,,1.42,1.73,6:48,,,0.7,144.91,,MFL-A/XT,,1160.0,65000.0,,1342.0,1458.23,2024.72,,,,,,,2015,Metal Loss_44869.8,True,44869.77,44869.77,METAL_LOSS,False,6.8,2801,44878.9073396556
12460.0,,0.344,-5.11,34.97,44874.06,Metal Loss,External,20.0,0.069,,,0.83,1.26,5:18,,,0.7,145.06,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.05,2039.74,1540.61,2139.09,1541.02,2139.67,0.75,1.84,2015,Metal Loss_44874.1,True,44874.06,44874.06,METAL_LOSS,False,5.3,2802,44883.18342151235
12460.0,,0.344,-5.48,34.59,44874.43,Cluster,External,53.0,0.182,,,1.98,3.37,4:39,,,0.7,145.08,,,,1160.0,65000.0,,1342.0,1366.21,1896.94,1408.94,1956.28,1437.81,1996.36,0.82,1.69,2015,Cluster_44874.4,True,44874.43,44874.43,CLUSTER,False,4.65,2803,44883.55222111305
12460.0,,0.344,-5.99,34.08,44874.94,Metal Loss,External,21.0,0.072,,,0.67,0.98,4:51,,,0.7,145.1,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.3,2042.86,1543.1,2142.56,1543.43,2143.02,0.75,1.85,2015,Metal Loss_44874.9,True,44874.94,44874.94,METAL_LOSS,False,4.85,2804,44884.06056650861
12460.0,,0.344,-6.2,33.87,44875.15,Metal Loss,External,29.0,0.1,,,0.98,1.5,5:20,,,0.7,145.1,,MFL-A/XT,,1160.0,65000.0,,1342.0,1460.85,2028.35,1531.05,2125.83,1532.9,2128.39,0.76,1.83,2015,Metal Loss_44875.2,True,44875.15,44875.15,METAL_LOSS,False,5.333333333333333,2805,44884.2698852009
12460.0,,0.344,-6.27,33.8,44875.22,Metal Loss,External,11.0,0.038,,,1.18,1.46,6:55,,,0.7,145.11,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44875.2,True,44875.22,44875.22,METAL_LOSS,False,6.916666666666667,2806,44884.33965809833
12460.0,,0.344,-6.53,33.54,44875.48,Metal Loss,External,15.0,0.052,,,1.73,4.05,4:59,,,0.7,145.11,,MFL-A/XT,,1160.0,65000.0,,1342.0,1456.66,2022.54,,,,,,,2015,Metal Loss_44875.5,True,44875.48,44875.48,METAL_LOSS,False,4.983333333333333,2807,44884.5988145745
12460.0,,0.344,-8.58,31.5,44877.52,Metal Loss,External,83.0,0.286,,,0.98,0.59,6:44,,,0.7,145.19,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44877.5,True,44877.52,44877.52,METAL_LOSS,False,6.733333333333333,2808,44886.63219615672
12460.0,,0.344,-8.99,31.08,44877.94,Cluster,External,32.0,0.11,,,1.97,4.0,6:28,,,0.7,145.2,,,,1160.0,65000.0,,1342.0,1419.48,1970.91,1481.62,2057.2,1487.39,2065.2,0.78,1.77,2015,Cluster_44877.9,True,44877.94,44877.94,CLUSTER,False,6.466666666666667,2809,44887.0508335413
12460.0,,0.344,-9.23,30.84,44878.18,Metal Loss,External,11.0,0.038,,,0.75,1.58,6:43,,,0.7,145.21,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44878.2,True,44878.18,44878.18,METAL_LOSS,False,6.716666666666667,2810,44887.29005490392
12470.0,,0.344,-0.8,39.07,44909.82,Metal Loss,External,20.0,0.069,,,0.63,1.14,5:16,,,0.7,146.78,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.89,2043.68,1543.77,2143.48,1544.01,2143.83,0.75,1.85,2015,Metal Loss_44909.8,True,44909.82,44909.82,METAL_LOSS,False,5.266666666666667,2813,44918.83361173815
12490.0,,0.344,-0.75,39.33,44989.6,Metal Loss,External,43.0,0.148,,,0.79,8.15,9:23,,,0.7,151.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,1459.64,2026.67,1528.84,2122.76,1531.79,2126.85,0.76,1.83,2015,Metal Loss_44989.6,True,44989.6,44989.6,METAL_LOSS,False,9.383333333333333,2817,44998.9709478673
12490.0,,0.344,-0.76,39.33,44989.6,Metal Loss,External,15.0,0.052,,,0.55,1.02,7:56,,,0.7,151.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.83,2046.38,,,,,,,2015,Metal Loss_44989.6,True,44989.6,44989.6,METAL_LOSS,False,7.933333333333334,2818,44998.9709478673
12490.0,,0.344,-0.84,39.24,44989.68,Metal Loss,External,10.0,0.034,,,1.18,2.95,7:30,,,0.7,151.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_44989.7,True,44989.68,44989.68,METAL_LOSS,False,7.5,2819,44999.05104764281
12490.0,,0.344,-22.08,18.01,45010.92,Metal Loss,External,19.0,0.065,,,1.22,1.97,8:16,,,0.7,152.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1462.3,2030.37,,,,,,,2015,Metal Loss_45010.9,True,45010.92,45010.92,METAL_LOSS,False,8.266666666666667,2820,45020.31753803941
12500.0,,0.344,-5.28,34.88,45034.21,Metal Loss,External,16.0,0.055,,,0.75,1.18,09:00,,,0.7,154.13,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.53,2043.18,,,,,,,2015,Metal Loss_45034.2,True,45034.21,45034.21,METAL_LOSS,False,9.0,2822,45043.60633466135
12500.0,,0.344,-10.85,29.31,45039.78,Metal Loss,External,12.0,0.041,,,1.89,1.81,7:41,,,0.7,154.5,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45039.8,True,45039.78,45039.78,METAL_LOSS,False,7.683333333333334,2823,45049.15136952191
12500.0,,0.344,-15.56,24.6,45044.49,Metal Loss,External,10.0,0.034,,,0.43,0.75,6:40,,,0.7,154.83,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45044.5,True,45044.49,45044.49,METAL_LOSS,False,6.666666666666667,2824,45053.84025896414
12500.0,,0.344,-15.61,24.55,45044.54,Metal Loss,External,13.0,0.045,,,0.43,0.71,6:47,,,0.7,154.83,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.95,2047.93,,,,,,,2015,Metal Loss_45044.5,True,45044.54,45044.54,METAL_LOSS,False,6.783333333333333,2825,45053.89003486056
12500.0,,0.344,-39.08,1.09,45068.0,Metal Loss,External,12.0,0.041,,,0.39,0.79,6:36,,,0.7,156.78,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45068.0,True,45068.0,45068.0,METAL_LOSS,False,6.6,2826,45077.244885458174
12500.0,,0.344,-39.18,0.98,45068.11,Metal Loss,External,11.0,0.038,,,1.65,1.81,5:58,,,0.7,156.79,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45068.1,True,45068.11,45068.11,METAL_LOSS,False,5.966666666666667,2827,45077.35439243029
12510.0,,0.344,-0.92,39.23,45070.0,Metal Loss,External,19.0,0.065,,,0.98,1.46,6:12,,,0.7,156.97,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.87,2036.71,,,,,,,2015,Metal Loss_45070.0,True,45070.0,45070.0,METAL_LOSS,False,6.2,2829,45079.07926507225
12510.0,,0.344,-0.95,39.19,45070.04,Metal Loss,External,18.0,0.062,,,0.94,1.53,7:07,,,0.7,156.97,,MFL-A/XT,,1160.0,65000.0,,1342.0,1468.21,2038.57,,,,,,,2015,Metal Loss_45070.0,True,45070.04,45070.04,METAL_LOSS,False,7.116666666666666,2830,45079.1121998007
12510.0,,0.344,-3.8,36.34,45072.89,Metal Loss,External,44.0,0.151,,,0.59,1.02,7:34,,,0.7,157.24,,MFL-A/XT,,1160.0,65000.0,,1342.0,1465.86,2035.31,1536.21,2132.99,1538.1,2135.61,0.76,1.84,2015,Metal Loss_45072.9,True,45072.89,45072.89,METAL_LOSS,False,7.566666666666666,2831,45081.458799202795
12510.0,,0.344,-4.06,36.09,45073.14,Metal Loss,External,23.0,0.079,,,0.63,1.06,7:43,,,0.7,157.26,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.31,2042.88,1543.09,2142.54,1543.5,2143.11,0.75,1.85,2015,Metal Loss_45073.1,True,45073.14,45073.14,METAL_LOSS,False,7.716666666666667,2832,45081.66464125561
12510.0,,0.344,-5.09,35.05,45074.18,Metal Loss,External,29.0,0.1,,,0.91,1.5,7:38,,,0.7,157.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1463.2,2031.61,1533.76,2129.58,1535.32,2131.75,0.76,1.84,2015,Metal Loss_45074.2,True,45074.18,45074.18,METAL_LOSS,False,7.633333333333333,2833,45082.52094419532
12510.0,,0.344,-5.36,34.78,45074.45,Metal Loss,External,25.0,0.086,,,1.02,1.46,7:08,,,0.7,157.38,,MFL-A/XT,,1160.0,65000.0,,1342.0,1462.19,2030.21,1532.74,2128.17,1534.11,2130.08,0.76,1.83,2015,Metal Loss_45074.4,True,45074.45,45074.45,METAL_LOSS,False,7.133333333333334,2834,45082.74325361236
12510.0,,0.344,-6.2,33.94,45075.29,Metal Loss,External,28.0,0.096,,,0.83,1.18,7:34,,,0.7,157.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1465.56,2034.89,1536.49,2133.37,1537.71,2135.07,0.75,1.84,2015,Metal Loss_45075.3,True,45075.29,45075.29,METAL_LOSS,False,7.566666666666666,2835,45083.434882909816
12510.0,,0.344,-7.44,32.7,45076.53,Metal Loss,External,22.0,0.076,,,0.75,1.26,7:19,,,0.7,157.58,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.69,2040.62,1541.29,2140.04,1541.78,2140.73,0.75,1.84,2015,Metal Loss_45076.5,True,45076.53,45076.53,METAL_LOSS,False,7.316666666666666,2836,45084.45585949178
12510.0,,0.344,-8.41,31.73,45077.5,Metal Loss,External,14.0,0.048,,,0.55,0.98,7:26,,,0.7,157.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.01,2046.62,,,,,,,2015,Metal Loss_45077.5,True,45077.5,45077.5,METAL_LOSS,False,7.433333333333334,2837,45085.2545266567
12510.0,,0.344,-14.07,26.07,45083.16,Metal Loss,External,17.0,0.058,,,1.34,2.91,5:49,,,0.7,158.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,1461.95,2029.88,,,,,,,2015,Metal Loss_45083.2,True,45083.16,45083.16,METAL_LOSS,False,5.816666666666666,2838,45089.914790732444
12510.0,,0.344,-14.2,25.94,45083.29,Metal Loss,External,14.0,0.048,,,0.79,0.98,6:28,,,0.7,158.21,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.8,2043.55,,,,,,,2015,Metal Loss_45083.3,True,45083.29,45083.29,METAL_LOSS,False,6.466666666666667,2839,45090.0218285999
12510.0,,0.344,-14.6,25.54,45083.69,Metal Loss,External,30.0,0.103,,,1.02,1.46,6:32,,,0.7,158.25,,MFL-A/XT,,1160.0,65000.0,,1342.0,1459.1,2025.92,1528.99,2122.96,1531.13,2125.93,0.76,1.83,2015,Metal Loss_45083.7,True,45083.69,45083.69,METAL_LOSS,False,6.533333333333333,2840,45090.35117588441
12510.0,,0.344,-14.94,25.21,45084.03,Metal Loss,External,21.0,0.072,,,0.71,1.26,6:25,,,0.7,158.28,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.59,2041.88,1542.31,2141.46,1542.69,2141.99,0.75,1.85,2015,Metal Loss_45084.0,True,45084.03,45084.03,METAL_LOSS,False,6.416666666666667,2841,45090.631121076236
12510.0,,0.344,-15.11,25.03,45084.2,Metal Loss,External,11.0,0.038,,,1.02,2.44,5:42,,,0.7,158.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45084.2,True,45084.2,45084.2,METAL_LOSS,False,5.7,2842,45090.77109367215
12510.0,,0.344,-15.4,24.74,45084.49,Metal Loss,External,11.0,0.038,,,0.71,1.18,7:34,,,0.7,158.32,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45084.5,True,45084.49,45084.49,METAL_LOSS,False,7.566666666666666,2843,45091.00987045341
12510.0,,0.344,-16.67,23.47,45085.76,Metal Loss,External,14.0,0.048,,,0.87,1.38,8:53,,,0.7,158.44,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.0,2042.45,,,,,,,2015,Metal Loss_45085.8,True,45085.76,45085.76,METAL_LOSS,False,8.883333333333333,2844,45092.05554808171
12510.0,,0.344,-17.65,22.49,45086.74,Metal Loss,External,10.0,0.034,,,1.22,1.97,7:44,,,0.7,158.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45086.7,True,45086.74,45086.74,METAL_LOSS,False,7.733333333333333,2845,45092.86244892875
12510.0,,0.344,-19.11,21.03,45088.2,Metal Loss,External,10.0,0.034,,,0.67,1.02,7:47,,,0.7,158.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_45088.2,True,45088.2,45088.2,METAL_LOSS,False,7.783333333333333,2846,45094.06456651719
12510.0,,0.344,-19.68,20.46,45088.77,Metal Loss,External,20.0,0.069,,,0.67,1.34,7:44,,,0.7,158.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.4,2043.01,1543.23,2142.73,1543.51,2143.12,0.75,1.85,2015,Metal Loss_45088.8,True,45088.77,45088.77,METAL_LOSS,False,7.733333333333333,2847,45094.53388639761
12510.0,,0.344,-20.02,20.12,45089.11,Metal Loss,External,20.0,0.069,,,0.75,1.1,7:09,,,0.7,158.76,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.37,2041.57,1542.08,2141.13,1542.41,2141.6,0.75,1.85,2015,Metal Loss_45089.1,True,45089.11,45089.11,METAL_LOSS,False,7.15,2848,45094.81383158944
12510.0,,0.344,-20.7,19.44,45089.79,Metal Loss,External,23.0,0.079,,,0.55,1.06,07:00,,,0.7,158.82,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.35,2044.32,1544.24,2144.15,1544.57,2144.59,0.75,1.85,2015,Metal Loss_45089.8,True,45089.79,45089.79,METAL_LOSS,False,7.0,2849,45095.3737219731
12510.0,,0.344,-21.02,19.12,45090.11,Metal Loss,External,20.0,0.069,,,0.67,1.14,6:50,,,0.7,158.85,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.4,2043.01,1543.23,2142.73,1543.51,2143.12,0.75,1.85,2015,Metal Loss_45090.1,True,45090.11,45090.11,METAL_LOSS,False,6.833333333333333,2850,45095.637199800694
12510.0,,0.344,-21.2,18.94,45090.29,Metal Loss,External,15.0,0.052,,,0.71,2.21,6:46,,,0.7,158.87,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.37,2044.34,,,,,,,2015,Metal Loss_45090.3,True,45090.29,45090.29,METAL_LOSS,False,6.766666666666667,2851,45095.78540607872
