run1_idx,run2_idx,joint_number,run1_distance,run2_distance,offset
2087.0,3171.0,13220.0,47366.65,47361.45,-5.200000000004366
2090.0,3189.0,13230.0,47406.54,47401.55,-4.989999999997963
2091.0,3198.0,13240.0,47446.51,47441.59,-4.92000000000553
2092.0,3201.0,13250.0,47486.51,47481.51,-5.0
2093.0,3203.0,13260.0,47509.34,47521.58,12.240000000005239
2096.0,3204.0,13270.0,47549.33,47561.68,12.349999999998545
2097.0,3205.0,13280.0,47589.26,47584.55,-4.709999999999127
2098.0,3211.0,13290.0,47628.58,47624.63,-3.9500000000043656
2099.0,3212.0,13300.0,47650.68,47664.68,14.0
2100.0,3213.0,13310.0,47686.69,47704.06,17.369999999995343
2102.0,3216.0,13320.0,47694.8,47726.21,31.409999999996217
2105.0,3220.0,13340.0,47744.86,47762.38,17.5199999999968
2106.0,3224.0,13350.0,47784.82,47780.2,-4.620000000002619
2108.0,3225.0,13360.0,47824.77,47820.32,-4.44999999999709
2109.0,3226.0,13370.0,47864.75,47860.35,-4.400000000001455
2110.0,3228.0,13380.0,47904.74,47900.35,-4.389999999999418
2111.0,3229.0,13390.0,47944.71,47940.4,-4.309999999997672
2112.0,3230.0,13400.0,47984.74,47980.45,-4.290000000000873
2113.0,3231.0,13410.0,48024.8,48020.49,-4.310000000004948
2114.0,3232.0,13420.0,48035.75,48060.57,24.81999999999971
2115.0,3233.0,13430.0,48051.67,48100.65,48.9800000000032
2116.0,3234.0,13440.0,48091.65,48111.62,19.970000000001164
2117.0,3235.0,13450.0,48104.66,48127.52,22.859999999993306
2118.0,3236.0,13460.0,48144.75,48167.51,22.760000000002037
2119.0,3237.0,13470.0,48184.79,48180.54,-4.25
2120.0,3238.0,13480.0,48224.88,48220.7,-4.180000000000291
2121.0,3239.0,13490.0,48264.9,48260.89,-4.010000000002037
2122.0,3240.0,13500.0,48304.86,48301.0,-3.860000000000582
2123.0,3241.0,13510.0,48344.9,48341.03,-3.8700000000026193
2124.0,3242.0,13520.0,48384.85,48381.05,-3.7999999999956344
2125.0,3243.0,13530.0,48424.79,48421.1,-3.6900000000023283
2126.0,3244.0,13540.0,48464.74,48461.19,-3.5499999999956344
2127.0,3245.0,13550.0,48504.69,48501.24,-3.4500000000043656
2128.0,3246.0,13560.0,48512.87,48541.15,28.279999999998836
2131.0,3247.0,13580.0,48531.79,48581.16,49.37000000000262
2133.0,3248.0,13590.0,48542.94,48589.45,46.50999999999476
2134.0,3250.0,13600.0,48569.87,48600.28,30.409999999996217
2136.0,3254.0,13610.0,48581.09,48608.15,27.060000000004948
2137.0,3256.0,13620.0,48590.4,48619.03,28.62999999999738
2139.0,3257.0,13630.0,48599.99,48646.6,46.61000000000058
2140.0,3259.0,13640.0,48614.61,48657.57,42.95999999999913
2141.0,3260.0,13650.0,48654.61,48667.51,12.900000000001455
2143.0,3263.0,13660.0,48694.52,48691.46,-3.0599999999976717
2144.0,3264.0,13670.0,48734.47,48731.61,-2.860000000000582
2145.0,3265.0,13680.0,48774.21,48771.71,-2.5
2146.0,3266.0,13690.0,48794.14,48811.75,17.610000000000582
2148.0,3267.0,13700.0,48804.32,48851.68,47.36000000000058
2150.0,3268.0,13710.0,48833.32,48871.7,38.37999999999738
2151.0,3270.0,13720.0,48873.12,48881.37,8.25
2152.0,3275.0,13730.0,48913.12,48910.66,-2.459999999999127
2153.0,3277.0,13740.0,48953.1,48950.49,-2.610000000000582
2154.0,3278.0,13750.0,48992.93,48990.55,-2.3799999999973807
2155.0,3279.0,13760.0,49032.82,49030.58,-2.2399999999979627
2156.0,3280.0,13770.0,49072.64,49070.6,-2.040000000000873
2157.0,3281.0,13780.0,49112.64,49110.63,-2.0100000000020373
2158.0,3282.0,13790.0,49130.2,49150.64,20.44000000000233
2159.0,3284.0,13800.0,49170.19,49190.72,20.529999999998836
2160.0,3285.0,13810.0,49210.18,49208.33,-1.8499999999985448
2161.0,3286.0,13820.0,49250.17,49248.45,-1.7200000000011642
2162.0,3287.0,13830.0,49290.15,49288.55,-1.5999999999985448
2163.0,3288.0,13840.0,49329.88,49328.63,-1.25
2164.0,3289.0,13850.0,49369.9,49368.73,-1.1699999999982538
2165.0,3290.0,13860.0,49409.88,49408.57,-1.3099999999976717
2166.0,3291.0,13870.0,49449.57,49448.71,-0.8600000000005821
2167.0,3292.0,13880.0,49489.51,49488.82,-0.6900000000023283
2168.0,3293.0,13890.0,49529.46,49528.66,-0.7999999999956344
2169.0,3294.0,13900.0,49568.26,49568.8,0.5400000000008731
2170.0,3295.0,13910.0,49608.24,49608.95,0.7099999999991269
2171.0,3296.0,13920.0,49648.21,49647.91,-0.2999999999956344
2172.0,3297.0,13930.0,49688.18,49688.01,-0.16999999999825377
2173.0,3298.0,13940.0,49728.14,49728.14,0.0
2174.0,3299.0,13950.0,49768.06,49768.24,0.18000000000029104
2176.0,3300.0,13960.0,49808.13,49808.28,0.1500000000014552
2177.0,3301.0,13970.0,49848.12,49848.31,0.18999999999505235
2178.0,3302.0,13980.0,49888.14,49888.33,0.1900000000023283
2179.0,3303.0,13990.0,49928.1,49928.34,0.23999999999796273
2180.0,3304.0,14000.0,49968.07,49968.41,0.3400000000037835
2181.0,3305.0,14010.0,50008.09,50008.49,0.4000000000014552
2182.0,3306.0,14020.0,50048.08,50048.62,0.5400000000008731
2183.0,3307.0,14030.0,50088.07,50088.73,0.6600000000034925
2184.0,3308.0,14040.0,50128.07,50128.81,0.7399999999979627
2185.0,3311.0,14050.0,50168.0,50168.85,0.8499999999985448
2187.0,3312.0,14060.0,50178.22,50209.02,30.799999999995634
2195.0,3317.0,14070.0,50218.28,50249.06,30.779999999998836
2196.0,3319.0,14080.0,50235.13,50258.72,23.590000000003783
2197.0,3359.0,14090.0,50275.07,50299.26,24.19000000000233
2198.0,3360.0,14100.0,50315.06,50316.17,1.110000000000582
2199.0,3361.0,14110.0,50355.03,50356.17,1.139999999999418
2200.0,3362.0,14120.0,50394.98,50396.23,1.25
2201.0,3364.0,14130.0,50431.18,50436.3,5.120000000002619
2202.0,3366.0,14140.0,50471.13,50476.38,5.25
2203.0,3367.0,14150.0,50511.12,50512.74,1.6199999999953434
2204.0,3368.0,14160.0,50550.9,50552.77,1.8699999999953434
2205.0,3369.0,14170.0,50590.87,50592.86,1.9899999999979627
2206.0,3370.0,14180.0,50630.78,50632.76,1.9800000000032014
2207.0,3371.0,14190.0,50670.7,50672.84,2.139999999999418
2209.0,3372.0,14200.0,50710.66,50712.88,2.219999999993888
2211.0,3373.0,14210.0,50750.64,50752.92,2.279999999998836
2212.0,3374.0,14220.0,50790.63,50793.0,2.3700000000026193
2213.0,3377.0,14230.0,50830.6,50833.08,2.4800000000032014
2214.0,3378.0,14240.0,50870.58,50873.18,2.599999999998545
2215.0,3379.0,14250.0,50909.98,50913.22,3.2399999999979627
2216.0,3384.0,14260.0,50949.88,50953.27,3.389999999999418
2217.0,3385.0,14270.0,50989.86,50992.77,2.9099999999962165
2218.0,3386.0,14280.0,51029.8,51032.76,2.959999999999127
2219.0,3387.0,14290.0,51069.73,51072.79,3.0599999999976717
2220.0,3388.0,14300.0,51109.57,51112.86,3.290000000000873
2222.0,3389.0,14310.0,51148.51,51153.01,4.5
2224.0,3390.0,14320.0,51188.79,51192.91,4.120000000002619
2226.0,3392.0,14330.0,51196.36,51231.84,35.479999999995925
2229.0,3401.0,14350.0,51222.38,51272.06,49.68000000000029
2230.0,3403.0,14360.0,51232.84,51279.3,46.4600000000064
2233.0,3404.0,14380.0,51280.69,51293.06,12.369999999995343
2234.0,3407.0,14390.0,51319.99,51316.52,-3.470000000001164
2235.0,3409.0,14400.0,51330.83,51323.75,-7.080000000001746
2236.0,3410.0,14410.0,51362.48,51364.16,1.680000000000291
2237.0,3411.0,14420.0,51391.84,51403.48,11.640000000006694
2238.0,3412.0,14430.0,51402.33,51414.32,11.989999999997963
2239.0,3413.0,14440.0,51442.16,51446.15,3.9899999999979627
2240.0,3415.0,14450.0,51482.08,51486.22,4.139999999999418
2241.0,3416.0,14460.0,51522.07,51526.3,4.230000000003201
2243.0,3417.0,14470.0,51534.04,51566.55,32.51000000000204
2244.0,3418.0,14480.0,51574.08,51606.81,32.729999999995925
2245.0,3420.0,14490.0,51592.51,51618.37,25.860000000000582
2247.0,3424.0,14510.0,51631.88,51658.78,26.900000000001455
2248.0,3425.0,14520.0,51671.47,51677.3,5.830000000001746
2249.0,3426.0,14530.0,51691.33,51690.38,-0.9500000000043656
2250.0,3428.0,14540.0,51719.48,51716.94,-2.540000000000873
2251.0,3429.0,14550.0,51759.38,51756.55,-2.8299999999944703
2252.0,3431.0,14560.0,51791.42,51804.66,13.240000000005239
2253.0,3432.0,14570.0,51831.45,51844.58,13.130000000004657
2254.0,3433.0,14580.0,51864.4,51876.58,12.180000000000291
2255.0,3434.0,14590.0,51887.97,51916.65,28.68000000000029
2257.0,3435.0,14600.0,51927.99,51949.59,21.599999999998545
2258.0,3436.0,14610.0,51968.0,51973.11,5.110000000000582
2259.0,3438.0,14620.0,52008.0,52013.14,5.139999999999418
2260.0,3439.0,14630.0,52048.02,52053.14,5.120000000002619
2261.0,3440.0,14640.0,52088.06,52093.15,5.0900000000037835
2262.0,3441.0,14650.0,52127.93,52133.21,5.279999999998836
2263.0,3442.0,14660.0,52167.96,52173.21,5.25
2264.0,3443.0,14670.0,52207.98,52213.09,5.109999999993306
2265.0,3446.0,14680.0,52248.02,52253.12,5.100000000005821
2266.0,3447.0,14690.0,52288.07,52293.16,5.0900000000037835
2267.0,3448.0,14700.0,52328.1,52333.22,5.120000000002619
2268.0,3449.0,14710.0,52368.14,52373.33,5.190000000002328
2269.0,3450.0,14720.0,52408.06,52413.34,5.279999999998836
2270.0,3451.0,14730.0,52448.07,52453.44,5.370000000002619
2271.0,3452.0,14740.0,52488.11,52493.41,5.30000000000291
2272.0,3453.0,14750.0,52528.15,52533.44,5.290000000000873
2273.0,3454.0,14760.0,52568.17,52573.54,5.370000000002619
2274.0,3455.0,14770.0,52608.18,52613.65,5.470000000001164
2275.0,3456.0,14780.0,52648.18,52653.72,5.540000000000873
2276.0,3457.0,14790.0,52688.13,52693.86,5.730000000003201
2277.0,3458.0,14800.0,52728.17,52734.02,5.849999999998545
2278.0,3459.0,14810.0,52768.12,52774.13,6.009999999994761
2279.0,3460.0,14820.0,52786.59,52814.26,27.67000000000553
2280.0,3461.0,14830.0,52826.6,52854.29,27.69000000000233
2281.0,3462.0,14840.0,52866.63,52872.77,6.139999999999418
2282.0,3463.0,14850.0,52906.69,52912.86,6.169999999998254
2283.0,3464.0,14860.0,52946.7,52952.94,6.240000000005239
2285.0,3465.0,14870.0,52986.67,52993.05,6.380000000004657
2286.0,3466.0,14880.0,53026.56,53033.14,6.580000000001746
2287.0,3467.0,14890.0,53066.45,53073.16,6.710000000006403
2288.0,3469.0,14900.0,53106.38,53113.1,6.720000000001164
2290.0,3470.0,14910.0,53146.45,53153.04,6.5900000000037835
2291.0,3472.0,14920.0,53186.5,53193.04,6.540000000000873
2297.0,3475.0,14930.0,53226.51,53233.15,6.639999999999418
2298.0,3478.0,14940.0,53266.43,53273.25,6.819999999999709
2299.0,3482.0,14950.0,53306.5,53313.21,6.709999999999127
2300.0,3483.0,14960.0,53346.59,53353.16,6.570000000006985
2301.0,3484.0,14970.0,53386.66,53393.05,6.389999999999418
2302.0,3485.0,14980.0,53426.71,53433.03,6.319999999999709
2303.0,3486.0,14990.0,53466.77,53473.11,6.3400000000037835
2304.0,3487.0,15000.0,53506.72,53513.23,6.510000000002037
2305.0,3488.0,15010.0,53538.01,53553.31,15.299999999995634
2306.0,3489.0,15020.0,53577.92,53593.33,15.410000000003492
2307.0,3490.0,15030.0,53617.86,53624.64,6.779999999998836
2308.0,3491.0,15040.0,53657.77,53664.76,6.990000000005239
2309.0,3492.0,15050.0,53697.57,53704.87,7.30000000000291
2310.0,3493.0,15060.0,53737.6,53744.92,7.319999999999709
2311.0,3494.0,15070.0,53770.07,53784.83,14.760000000002037
2312.0,3496.0,15080.0,53810.18,53824.87,14.690000000002328
2313.0,3497.0,15090.0,53850.23,53857.3,7.069999999999709
2314.0,3498.0,15100.0,53890.39,53897.3,6.9100000000034925
2316.0,3499.0,15110.0,53930.44,53937.23,6.790000000000873
2317.0,3500.0,15120.0,53970.47,53977.19,6.720000000001164
2318.0,3501.0,15130.0,54010.45,54017.23,6.780000000006112
2319.0,3502.0,15140.0,54041.62,54057.24,15.619999999995343
2320.0,3503.0,15150.0,54081.56,54097.31,15.75
2322.0,3504.0,15160.0,54095.34,54128.69,33.35000000000582
2323.0,3505.0,15170.0,54135.4,54169.01,33.61000000000058
2324.0,3507.0,15180.0,54175.42,54182.66,7.240000000005239
2325.0,3508.0,15190.0,54183.68,54223.22,39.54000000000087
2326.0,3515.0,15200.0,54223.78,54263.5,39.720000000001164
2327.0,3516.0,15210.0,54263.92,54271.75,7.830000000001746
2328.0,3517.0,15220.0,54304.0,54311.78,7.779999999998836
2329.0,3518.0,15230.0,54344.07,54351.73,7.6600000000034925
2330.0,3523.0,15240.0,54384.13,54391.73,7.600000000005821
2331.0,3524.0,15250.0,54418.55,54431.77,13.219999999993888
2332.0,3526.0,15260.0,54458.58,54471.81,13.229999999995925
2333.0,3531.0,15270.0,54498.61,54506.26,7.650000000001455
2334.0,3532.0,15280.0,54538.58,54546.23,7.650000000001455
2335.0,3533.0,15290.0,54570.03,54586.36,16.330000000001746
2336.0,3535.0,15300.0,54610.04,54626.62,16.580000000001746
2337.0,3538.0,15310.0,54650.02,54658.12,8.10000000000582
2338.0,3539.0,15320.0,54690.0,54698.17,8.169999999998254
2339.0,3540.0,15330.0,54730.01,54738.18,8.169999999998254
2340.0,3541.0,15340.0,54770.02,54778.15,8.130000000004657
2341.0,3542.0,15350.0,54810.04,54818.17,8.12999999999738
2342.0,3543.0,15360.0,54850.05,54858.16,8.110000000000582
2343.0,3544.0,15370.0,54890.06,54898.13,8.069999999999709
2344.0,3545.0,15380.0,54930.03,54938.17,8.139999999999418
2345.0,3546.0,15390.0,54970.0,54978.24,8.239999999997963
2346.0,3547.0,15400.0,55009.99,55018.26,8.270000000004075
2347.0,3548.0,15410.0,55049.99,55058.33,8.340000000003783
2348.0,3549.0,15420.0,55089.97,55098.37,8.400000000001455
2350.0,3550.0,15430.0,55129.97,55138.46,8.489999999997963
2351.0,3551.0,15440.0,55169.96,55178.55,8.590000000003783
2352.0,3552.0,15450.0,55210.0,55218.69,8.690000000002328
2353.0,3553.0,15460.0,55249.96,55258.75,8.790000000000873
2354.0,3554.0,15470.0,55289.93,55298.87,8.940000000002328
2355.0,3555.0,15480.0,55329.81,55338.95,9.139999999999418
2356.0,3556.0,15490.0,55369.84,55379.05,9.210000000006403
2357.0,3557.0,15500.0,55409.72,55418.96,9.239999999997963
2358.0,3559.0,15510.0,55449.71,55459.07,9.360000000000582
2359.0,3560.0,15520.0,55489.72,55499.09,9.369999999995343
2360.0,3561.0,15530.0,55529.73,55539.13,9.39999999999418
2361.0,3562.0,15540.0,55569.74,55579.22,9.480000000003201
2363.0,3563.0,15550.0,55609.76,55619.31,9.549999999995634
2364.0,3565.0,15560.0,55642.74,55659.37,16.630000000004657
2366.0,3567.0,15570.0,55682.72,55699.46,16.739999999997963
2367.0,3568.0,15580.0,55722.68,55732.54,9.860000000000582
2368.0,3570.0,15590.0,55762.7,55772.66,9.960000000006403
2369.0,3571.0,15600.0,55802.72,55812.69,9.970000000001164
2370.0,3572.0,15610.0,55838.78,55852.76,13.980000000003201
2371.0,3573.0,15620.0,55878.7,55892.78,14.080000000001746
2372.0,3574.0,15630.0,55918.63,55928.92,10.290000000000873
2373.0,3575.0,15640.0,55946.89,55969.11,22.220000000001164
2374.0,3576.0,15650.0,55986.95,56009.28,22.330000000001746
2375.0,3577.0,15660.0,56017.41,56037.52,20.109999999993306
2377.0,3578.0,15670.0,56057.48,56077.59,20.109999999993306
2378.0,3579.0,15680.0,56083.77,56108.1,24.330000000001746
2379.0,3580.0,15690.0,56123.79,56148.14,24.349999999998545
2380.0,3581.0,15700.0,56145.31,56174.46,29.150000000001455
2381.0,3582.0,15710.0,56185.24,56214.55,29.310000000004948
2382.0,3583.0,15720.0,56208.76,56236.1,27.339999999996508
2383.0,3584.0,15730.0,56248.71,56276.0,27.290000000000873
2384.0,3585.0,15740.0,56268.88,56299.49,30.610000000000582
2385.0,3586.0,15750.0,56307.69,56339.53,31.839999999996508
2386.0,3587.0,15760.0,56328.75,56359.77,31.0199999999968
2387.0,3588.0,15770.0,56368.87,56398.71,29.839999999996508
2392.0,3589.0,15780.0,56388.3,56419.81,31.50999999999476
2393.0,3590.0,15790.0,56428.45,56459.87,31.42000000000553
2394.0,3593.0,15800.0,56448.41,56479.32,30.909999999996217
2395.0,3596.0,15810.0,56488.4,56519.4,31.0
2396.0,3597.0,15820.0,56513.79,56539.39,25.599999999998545
2397.0,3598.0,15830.0,56544.05,56579.43,35.37999999999738
2398.0,3599.0,15840.0,56573.34,56604.87,31.530000000006112
2399.0,3600.0,15850.0,56613.46,56635.21,21.75
2400.0,3601.0,15860.0,56645.16,56664.53,19.369999999995343
2402.0,3602.0,15870.0,56661.12,56704.56,43.43999999999505
2403.0,3613.0,15880.0,56701.17,56736.3,35.13000000000466
2404.0,3615.0,15890.0,56718.51,56751.52,33.00999999999476
2405.0,3616.0,15900.0,56758.56,56792.12,33.56000000000495
2406.0,3619.0,15910.0,56798.48,56809.56,11.07999999999447
2407.0,3620.0,15920.0,56838.37,56849.78,11.409999999996217
2408.0,3628.0,15930.0,56855.49,56889.91,34.42000000000553
2411.0,3638.0,15950.0,56880.11,56929.97,49.86000000000058
2412.0,3639.0,15960.0,56920.04,56947.14,27.099999999998545
2413.0,3640.0,15970.0,56936.15,56965.61,29.459999999999127
2415.0,3642.0,15980.0,56943.76,56971.73,27.970000000001164
2416.0,3645.0,15990.0,56983.8,57011.76,27.959999999999127
2417.0,3646.0,16000.0,57018.97,57027.92,8.94999999999709
2419.0,3648.0,16010.0,57029.27,57035.44,6.17000000000553
2420.0,3649.0,16020.0,57045.96,57075.61,29.650000000001455
2421.0,3650.0,16030.0,57085.89,57110.89,25.0
2423.0,3652.0,16040.0,57107.54,57121.12,13.580000000001746
2424.0,3653.0,16050.0,57124.28,57138.04,13.760000000002037
2426.0,3654.0,16060.0,57138.79,57178.03,39.23999999999796
2428.0,3656.0,16070.0,57178.77,57199.96,21.19000000000233
2429.0,3658.0,16080.0,57184.56,57216.7,32.13999999999942
2430.0,3661.0,16090.0,57189.54,57231.15,41.61000000000058
